01. Ano,02. Nome País (Europa),03. Filtro 1,04. Filtro 2,05. Filtro 3,06. Escala,07. Símbolo,08. Valor
2018,Países Baixos,Bens e serviços diversos,,,,,101.84
2018,Países Baixos,Comunicações,,,,,83.47
2018,Países Baixos,Educação,,,,,102.18
2018,Países Baixos,"Habitação, água, electricidade, gás e outros combustíveis",,,,,104.81
2018,Países Baixos,"Lazer, recreação e cultura",,,,,103.20
2018,Países Baixos,Produtos alimentares e bebidas não alcoólicas,,,,,104.43
2018,Países Baixos,Restaurantes e hotéis,,,,,109.42
2018,Países Baixos,Saúde,,,,,99.75
2018,Países Baixos,Total,,,,,103.02
2018,Países Baixos,Transportes,,,,,104.72
2018,Países Baixos,Vestuário e calçado,,,,,98.76
2018,Polónia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,101.20
2018,Polónia,Bebidas alcoólicas e tabaco,,,,,104.00
2018,Polónia,Bens e serviços diversos,,,,,103.80
2018,Polónia,Comunicações,,,,,98.10
2018,Polónia,Educação,,,,,104.00
2018,Polónia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,103.90
2018,Polónia,"Lazer, recreação e cultura",,,,,98.00
2018,Polónia,Produtos alimentares e bebidas não alcoólicas,,,,,107.10
2018,Polónia,Restaurantes e hotéis,,,,,106.40
2018,Polónia,Saúde,,,,,102.20
2018,Polónia,Total,,,,,102.60
2018,Polónia,Transportes,,,,,102.30
2018,Polónia,Vestuário e calçado,,,,,87.90
2018,Portugal,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,99.51
2018,Portugal,Bebidas alcoólicas e tabaco,,,,,107.49
2018,Portugal,Bens e serviços diversos,,,,,102.29
2018,Portugal,Comunicações,,,,,106.40
2018,Portugal,Educação,,,,,103.08
2018,Portugal,"Habitação, água, electricidade, gás e outros combustíveis",,,,,103.20
2018,Portugal,"Lazer, recreação e cultura",,,,,100.05
2018,Portugal,Produtos alimentares e bebidas não alcoólicas,,,,,102.79
2018,Portugal,Restaurantes e hotéis,,,,,110.38
2018,Portugal,Saúde,,,,,100.90
2018,Portugal,Total,,,,,103.40
2018,Portugal,Transportes,,,,,105.71
2018,Portugal,Vestuário e calçado,,,,,93.85
2018,Roménia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,101.79
2018,Roménia,Bebidas alcoólicas e tabaco,,,,,109.95
2018,Roménia,Bens e serviços diversos,,,,,102.71
2018,Roménia,Comunicações,,,,,101.01
2018,Roménia,Educação,,,,,105.85
2018,Roménia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,107.97
2018,Roménia,"Lazer, recreação e cultura",,,,,96.68
2018,Roménia,Produtos alimentares e bebidas não alcoólicas,,,,,104.12
2018,Roménia,Restaurantes e hotéis,,,,,105.37
2018,Roménia,Saúde,,,,,101.87
2018,Roménia,Total,,,,,104.08
2018,Roménia,Transportes,,,,,103.92
2018,Roménia,Vestuário e calçado,,,,,106.13
2018,Suécia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,101.30
2018,Suécia,Bebidas alcoólicas e tabaco,,,,,104.77
2018,Suécia,Bens e serviços diversos,,,,,107.32
2018,Suécia,Comunicações,,,,,91.27
2018,Suécia,Educação,,,,,106.89
2018,Suécia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,108.73
2018,Suécia,"Lazer, recreação e cultura",,,,,103.34
2018,Suécia,Produtos alimentares e bebidas não alcoólicas,,,,,105.89
2018,Suécia,Restaurantes e hotéis,,,,,108.98
2018,Suécia,Saúde,,,,,100.90
2018,Suécia,Total,,,,,105.12
2018,Suécia,Transportes,,,,,106.06
2018,Suécia,Vestuário e calçado,,,,,103.17
2019,Alemanha,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,102.70
2019,Alemanha,Bebidas alcoólicas e tabaco,,,,,110.90
2019,Alemanha,Bens e serviços diversos,,,,,105.30
2019,Alemanha,Comunicações,,,,,96.90
2019,Alemanha,Educação,,,,,101.50
2019,Alemanha,"Habitação, água, electricidade, gás e outros combustíveis",,,,,104.80
2019,Alemanha,"Lazer, recreação e cultura",,,,,104.40
2019,Alemanha,Produtos alimentares e bebidas não alcoólicas,,,,,107.50
2019,Alemanha,Restaurantes e hotéis,,,,,109.30
2019,Alemanha,Saúde,,,,,105.30
2019,Alemanha,Total,,,,,105.50
2019,Alemanha,Transportes,,,,,106.60
2019,Alemanha,Vestuário e calçado,,,,,104.10
2019,Áustria,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,105.86
2019,Áustria,Bebidas alcoólicas e tabaco,,,,,109.90
2019,Áustria,Bens e serviços diversos,,,,,106.94
2019,Áustria,Comunicações,,,,,93.16
2019,Áustria,Educação,,,,,109.01
2019,Áustria,"Habitação, água, electricidade, gás e outros combustíveis",,,,,107.94
2019,Áustria,"Lazer, recreação e cultura",,,,,106.50
2019,Áustria,Produtos alimentares e bebidas não alcoólicas,,,,,105.74
2019,Áustria,Restaurantes e hotéis,,,,,112.70
2019,Áustria,Saúde,,,,,107.55
2019,Áustria,Total,,,,,106.98
2019,Áustria,Transportes,,,,,104.86
2019,Áustria,Vestuário e calçado,,,,,103.70
2019,Bélgica,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,102.82
2019,Bélgica,Bebidas alcoólicas e tabaco,,,,,119.55
2019,Bélgica,Bens e serviços diversos,,,,,107.07
2019,Bélgica,Comunicações,,,,,106.75
2019,Bélgica,Educação,,,,,124.20
2019,Bélgica,"Habitação, água, electricidade, gás e outros combustíveis",,,,,110.48
2019,Bélgica,"Lazer, recreação e cultura",,,,,105.23
2019,Bélgica,Produtos alimentares e bebidas não alcoólicas,,,,,105.59
2019,Bélgica,Restaurantes e hotéis,,,,,110.76
2019,Bélgica,Saúde,,,,,105.31
2019,Bélgica,Total,,,,,107.77
2019,Bélgica,Transportes,,,,,109.79
2019,Bélgica,Vestuário e calçado,,,,,102.55
2019,Bulgária,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,100.45
2019,Bulgária,Bebidas alcoólicas e tabaco,,,,,108.37
2019,Bulgária,Bens e serviços diversos,,,,,108.69
2019,Bulgária,Comunicações,,,,,92.13
2019,Bulgária,Educação,,,,,113.00
2019,Bulgária,"Habitação, água, electricidade, gás e outros combustíveis",,,,,109.81
2019,Bulgária,"Lazer, recreação e cultura",,,,,101.70
2019,Bulgária,Produtos alimentares e bebidas não alcoólicas,,,,,110.66
2019,Bulgária,Restaurantes e hotéis,,,,,116.86
2019,Bulgária,Saúde,,,,,101.66
2019,Bulgária,Total,,,,,104.99
2019,Bulgária,Transportes,,,,,97.27
2019,Bulgária,Vestuário e calçado,,,,,97.38
2019,Chéquia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,102.80
2019,Chéquia,Bebidas alcoólicas e tabaco,,,,,111.60
2019,Chéquia,Bens e serviços diversos,,,,,109.70
2019,Chéquia,Comunicações,,,,,95.00
2019,Chéquia,Educação,,,,,108.00
2019,Chéquia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,108.20
2019,Chéquia,"Lazer, recreação e cultura",,,,,105.20
2019,Chéquia,Produtos alimentares e bebidas não alcoólicas,,,,,108.40
2019,Chéquia,Restaurantes e hotéis,,,,,115.30
2019,Chéquia,Saúde,,,,,113.70
2019,Chéquia,Total,,,,,107.80
2019,Chéquia,Transportes,,,,,105.30
2019,Chéquia,Vestuário e calçado,,,,,99.90
2019,Chipre,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,95.12
2019,Chipre,Bebidas alcoólicas e tabaco,,,,,97.11
2019,Chipre,Bens e serviços diversos,,,,,100.26
2019,Chipre,Comunicações,,,,,93.59
2019,Chipre,Educação,,,,,104.36
2019,Chipre,"Habitação, água, electricidade, gás e outros combustíveis",,,,,108.90
2019,Chipre,"Lazer, recreação e cultura",,,,,100.72
2019,Chipre,Produtos alimentares e bebidas não alcoólicas,,,,,101.62
2019,Chipre,Restaurantes e hotéis,,,,,104.42
2019,Chipre,Saúde,,,,,101.89
2019,Chipre,Total,,,,,100.78
2019,Chipre,Transportes,,,,,96.57
2019,Chipre,Vestuário e calçado,,,,,96.50
2019,Croácia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,101.73
2019,Croácia,Bebidas alcoólicas e tabaco,,,,,108.56
2019,Croácia,Bens e serviços diversos,,,,,102.41
2019,Croácia,Comunicações,,,,,95.70
2019,Croácia,Educação,,,,,101.84
2019,Croácia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,100.49
2019,Croácia,"Lazer, recreação e cultura",,,,,100.80
2019,Croácia,Produtos alimentares e bebidas não alcoólicas,,,,,103.24
2019,Croácia,Restaurantes e hotéis,,,,,108.68
2019,Croácia,Saúde,,,,,106.28
2019,Croácia,Total,,,,,103.04
2019,Croácia,Transportes,,,,,101.21
2019,Croácia,Vestuário e calçado,,,,,98.58
2019,Dinamarca,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,97.10
2019,Dinamarca,Bebidas alcoólicas e tabaco,,,,,103.30
2019,Dinamarca,Bens e serviços diversos,,,,,104.00
2019,Dinamarca,Comunicações,,,,,85.60
2019,Dinamarca,Educação,,,,,111.70
2019,Dinamarca,"Habitação, água, electricidade, gás e outros combustíveis",,,,,103.00
2019,Dinamarca,"Lazer, recreação e cultura",,,,,104.10
2019,Dinamarca,Produtos alimentares e bebidas não alcoólicas,,,,,104.40
2019,Dinamarca,Restaurantes e hotéis,,,,,107.70
2019,Dinamarca,Saúde,,,,,102.60
2019,Dinamarca,Total,,,,,102.50
2019,Dinamarca,Transportes,,,,,103.20
2019,Dinamarca,Vestuário e calçado,,,,,93.40
2019,Eslováquia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,102.35
2019,Eslováquia,Bebidas alcoólicas e tabaco,,,,,107.10
2019,Eslováquia,Bens e serviços diversos,,,,,109.45
2019,Eslováquia,Comunicações,,,,,102.21
2019,Eslováquia,Educação,,,,,106.18
2019,Eslováquia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,102.99
2019,Eslováquia,"Lazer, recreação e cultura",,,,,105.82
2019,Eslováquia,Produtos alimentares e bebidas não alcoólicas,,,,,109.26
2019,Eslováquia,Restaurantes e hotéis,,,,,111.35
2019,Eslováquia,Saúde,,,,,107.51
2019,Eslováquia,Total,,,,,106.33
2019,Eslováquia,Transportes,,,,,105.36
2019,Eslováquia,Vestuário e calçado,,,,,102.94
2019,Eslovénia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,100.58
2019,Eslovénia,Bebidas alcoólicas e tabaco,,,,,105.28
2019,Eslovénia,Bens e serviços diversos,,,,,106.44
2019,Eslovénia,Comunicações,,,,,104.83
2019,Eslovénia,Educação,,,,,108.28
2019,Eslovénia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,110.91
2019,Eslovénia,"Lazer, recreação e cultura",,,,,104.38
2019,Eslovénia,Produtos alimentares e bebidas não alcoólicas,,,,,107.43
2019,Eslovénia,Restaurantes e hotéis,,,,,109.94
2019,Eslovénia,Saúde,,,,,105.27
2019,Eslovénia,Total,,,,,105.11
2019,Eslovénia,Transportes,,,,,99.64
2019,Eslovénia,Vestuário e calçado,,,,,98.90
2019,Espanha,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,100.48
2019,Espanha,Bebidas alcoólicas e tabaco,,,,,104.79
2019,Espanha,Bens e serviços diversos,,,,,104.57
2019,Espanha,Comunicações,,,,,107.10
2019,Espanha,Educação,,,,,103.33
2019,Espanha,"Habitação, água, electricidade, gás e outros combustíveis",,,,,100.43
2019,Espanha,"Lazer, recreação e cultura",,,,,99.17
2019,Espanha,Produtos alimentares e bebidas não alcoólicas,,,,,105.42
2019,Espanha,Restaurantes e hotéis,,,,,107.75
2019,Espanha,Saúde,,,,,102.25
2019,Espanha,Total,,,,,104.26
2019,Espanha,Transportes,,,,,105.70
2019,Espanha,Vestuário e calçado,,,,,104.08
2019,Estónia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,103.86
2019,Estónia,Bebidas alcoólicas e tabaco,,,,,125.85
2019,Estónia,Bens e serviços diversos,,,,,111.65
2019,Estónia,Comunicações,,,,,87.81
2019,Estónia,Educação,,,,,100.40
2019,Estónia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,110.00
2019,Estónia,"Lazer, recreação e cultura",,,,,110.35
2019,Estónia,Produtos alimentares e bebidas não alcoólicas,,,,,112.47
2019,Estónia,Restaurantes e hotéis,,,,,118.02
2019,Estónia,Saúde,,,,,110.27
2019,Estónia,Total,,,,,110.50
2019,Estónia,Transportes,,,,,105.88
2019,Estónia,Vestuário e calçado,,,,,106.90
2019,Finlândia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,98.85
2019,Finlândia,Bebidas alcoólicas e tabaco,,,,,114.77
2019,Finlândia,Bens e serviços diversos,,,,,101.44
2019,Finlândia,Comunicações,,,,,96.52
2019,Finlândia,Educação,,,,,106.97
2019,Finlândia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,109.69
2019,Finlândia,"Lazer, recreação e cultura",,,,,98.31
2019,Finlândia,Produtos alimentares e bebidas não alcoólicas,,,,,101.08
2019,Finlândia,Restaurantes e hotéis,,,,,108.42
2019,Finlândia,Saúde,,,,,110.98
2019,Finlândia,Total,,,,,103.58
2019,Finlândia,Transportes,,,,,101.08
2019,Finlândia,Vestuário e calçado,,,,,96.55
2019,França,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,100.03
2019,França,Bebidas alcoólicas e tabaco,,,,,117.22
2019,França,Bens e serviços diversos,,,,,104.69
2019,França,Comunicações,,,,,92.07
2019,França,Educação,,,,,108.85
2019,França,"Habitação, água, electricidade, gás e outros combustíveis",,,,,105.46
2019,França,"Lazer, recreação e cultura",,,,,102.77
2019,França,Produtos alimentares e bebidas não alcoólicas,,,,,106.19
2019,França,Restaurantes e hotéis,,,,,107.12
2019,França,Saúde,,,,,99.45
2019,França,Total,,,,,104.95
2019,França,Transportes,,,,,107.46
2019,França,Vestuário e calçado,,,,,100.17
2019,Grécia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,92.99
2019,Grécia,Bebidas alcoólicas e tabaco,,,,,111.92
2019,Grécia,Bens e serviços diversos,,,,,95.85
2019,Grécia,Comunicações,,,,,109.19
2019,Grécia,Educação,,,,,98.23
2019,Grécia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,98.35
2019,Grécia,"Lazer, recreação e cultura",,,,,97.34
2019,Grécia,Produtos alimentares e bebidas não alcoólicas,,,,,100.27
2019,Grécia,Restaurantes e hotéis,,,,,107.05
2019,Grécia,Saúde,,,,,101.35
2019,Grécia,Total,,,,,102.46
2019,Grécia,Transportes,,,,,107.35
2019,Grécia,Vestuário e calçado,,,,,94.57
2019,Hungria,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,103.79
2019,Hungria,Bebidas alcoólicas e tabaco,,,,,122.66
2019,Hungria,Bens e serviços diversos,,,,,107.13
2019,Hungria,Comunicações,,,,,92.31
2019,Hungria,Educação,,,,,107.84
2019,Hungria,"Habitação, água, electricidade, gás e outros combustíveis",,,,,105.83
2019,Hungria,"Lazer, recreação e cultura",,,,,105.77
2019,Hungria,Produtos alimentares e bebidas não alcoólicas,,,,,112.47
2019,Hungria,Restaurantes e hotéis,,,,,118.39
2019,Hungria,Saúde,,,,,113.31
2019,Hungria,Total,,,,,109.46
2019,Hungria,Transportes,,,,,106.16
2019,Hungria,Vestuário e calçado,,,,,102.88
2019,Irlanda,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,86.30
2019,Irlanda,Bebidas alcoólicas e tabaco,,,,,108.00
2019,Irlanda,Bens e serviços diversos,,,,,95.90
2019,Irlanda,Comunicações,,,,,92.50
2019,Irlanda,Educação,,,,,109.20
2019,Irlanda,"Habitação, água, electricidade, gás e outros combustíveis",,,,,115.80
2019,Irlanda,"Lazer, recreação e cultura",,,,,96.70
2019,Irlanda,Produtos alimentares e bebidas não alcoólicas,,,,,94.00
2019,Irlanda,Restaurantes e hotéis,,,,,109.70
2019,Irlanda,Saúde,,,,,102.40
2019,Irlanda,Total,,,,,101.70
2019,Irlanda,Transportes,,,,,99.60
2019,Irlanda,Vestuário e calçado,,,,,90.60
2019,Itália,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,100.40
2019,Itália,Bebidas alcoólicas e tabaco,,,,,107.30
2019,Itália,Bens e serviços diversos,,,,,105.10
2019,Itália,Comunicações,,,,,87.30
2019,Itália,Educação,,,,,84.10
2019,Itália,"Habitação, água, electricidade, gás e outros combustíveis",,,,,104.00
2019,Itália,"Lazer, recreação e cultura",,,,,101.70
2019,Itália,Produtos alimentares e bebidas não alcoólicas,,,,,104.20
2019,Itália,Restaurantes e hotéis,,,,,104.80
2019,Itália,Saúde,,,,,103.00
2019,Itália,Total,,,,,103.20
2019,Itália,Transportes,,,,,105.60
2019,Itália,Vestuário e calçado,,,,,101.40
2019,Letónia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,100.76
2019,Letónia,Bebidas alcoólicas e tabaco,,,,,115.27
2019,Letónia,Bens e serviços diversos,,,,,113.12
2019,Letónia,Comunicações,,,,,110.27
2019,Letónia,Educação,,,,,105.62
2019,Letónia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,107.74
2019,Letónia,"Lazer, recreação e cultura",,,,,107.38
2019,Letónia,Produtos alimentares e bebidas não alcoólicas,,,,,110.60
2019,Letónia,Restaurantes e hotéis,,,,,109.13
2019,Letónia,Saúde,,,,,111.52
2019,Letónia,Total,,,,,108.53
2019,Letónia,Transportes,,,,,105.63
2019,Letónia,Vestuário e calçado,,,,,100.37
2019,Lituânia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,104.81
2019,Lituânia,Bebidas alcoólicas e tabaco,,,,,123.74
2019,Lituânia,Bens e serviços diversos,,,,,115.46
2019,Lituânia,Comunicações,,,,,92.97
2019,Lituânia,Educação,,,,,113.46
2019,Lituânia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,104.61
2019,Lituânia,"Lazer, recreação e cultura",,,,,108.60
2019,Lituânia,Produtos alimentares e bebidas não alcoólicas,,,,,109.96
2019,Lituânia,Restaurantes e hotéis,,,,,124.48
2019,Lituânia,Saúde,,,,,110.21
2019,Lituânia,Total,,,,,109.47
2019,Lituânia,Transportes,,,,,106.06
2019,Lituânia,Vestuário e calçado,,,,,101.16
2019,Luxemburgo,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,104.19
2019,Luxemburgo,Bebidas alcoólicas e tabaco,,,,,108.90
2019,Luxemburgo,Bens e serviços diversos,,,,,104.80
2019,Luxemburgo,Comunicações,,,,,94.88
2019,Luxemburgo,Educação,,,,,115.31
2019,Luxemburgo,"Habitação, água, electricidade, gás e outros combustíveis",,,,,105.21
2019,Luxemburgo,"Lazer, recreação e cultura",,,,,107.19
2019,Luxemburgo,Produtos alimentares e bebidas não alcoólicas,,,,,107.99
2019,Luxemburgo,Restaurantes e hotéis,,,,,108.17
2019,Luxemburgo,Saúde,,,,,101.97
2019,Luxemburgo,Total,,,,,105.93
2019,Luxemburgo,Transportes,,,,,105.19
2019,Luxemburgo,Vestuário e calçado,,,,,104.32
2019,Malta,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,108.48
2019,Malta,Bebidas alcoólicas e tabaco,,,,,108.37
2019,Malta,Bens e serviços diversos,,,,,105.33
2019,Malta,Comunicações,,,,,96.58
2019,Malta,Educação,,,,,105.42
2019,Malta,"Habitação, água, electricidade, gás e outros combustíveis",,,,,105.32
2019,Malta,"Lazer, recreação e cultura",,,,,99.25
2019,Malta,Produtos alimentares e bebidas não alcoólicas,,,,,110.11
2019,Malta,Restaurantes e hotéis,,,,,108.51
2019,Malta,Saúde,,,,,106.38
2019,Malta,Total,,,,,105.54
2019,Malta,Transportes,,,,,102.81
2019,Malta,Vestuário e calçado,,,,,94.03
