01. Ano,02. Nome País (Europa),03. Filtro 1,04. Filtro 2,05. Filtro 3,06. Escala,07. Símbolo,08. Valor
2020,Grécia,Saúde,,,,,0.2
2020,Grécia,Total,,,,,-1.3
2020,Grécia,Transportes,,,,,-4.7
2020,Grécia,Vestuário e calçado,,,,,0.9
2020,Hungria,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,2.1
2020,Hungria,Bebidas alcoólicas e tabaco,,,,,7.3
2020,Hungria,Bens e serviços diversos,,,,,3.2
2020,Hungria,Comunicações,,,,,0.7
2020,Hungria,Educação,,,,,3.7
2020,Hungria,"Habitação, água, electricidade, gás e outros combustíveis",,,,,1.5
2020,Hungria,"Lazer, recreação e cultura",,,,,1.4
2020,Hungria,Produtos alimentares e bebidas não alcoólicas,,,,,7.2
2020,Hungria,Restaurantes e hotéis,,,,,5.9
2020,Hungria,Saúde,,,,,3.9
2020,Hungria,Total,,,,,3.4
2020,Hungria,Transportes,,,,,-1.8
2020,Hungria,Vestuário e calçado,,,,,0.0
2020,Irlanda,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,-3.1
2020,Irlanda,Bebidas alcoólicas e tabaco,,,,,2.4
2020,Irlanda,Bens e serviços diversos,,,,,-0.2
2020,Irlanda,Comunicações,,,,,-6.9
2020,Irlanda,Educação,,,,,3.0
2020,Irlanda,"Habitação, água, electricidade, gás e outros combustíveis",,,,,-2.1
2020,Irlanda,"Lazer, recreação e cultura",,,,,1.4
2020,Irlanda,Produtos alimentares e bebidas não alcoólicas,,,,,-1.4
2020,Irlanda,Restaurantes e hotéis,,,,,1.1
2020,Irlanda,Saúde,,,,,2.8
2020,Irlanda,Total,,,,,-0.5
2020,Irlanda,Transportes,,,,,-1.8
2020,Irlanda,Vestuário e calçado,,,,,-3.6
2020,Itália,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,0.6
2020,Itália,Bebidas alcoólicas e tabaco,,,,,1.9
2020,Itália,Bens e serviços diversos,,,,,1.7
2020,Itália,Comunicações,,,,,-4.9
2020,Itália,Educação,,,,,0.0
2020,Itália,"Habitação, água, electricidade, gás e outros combustíveis",,,,,-3.3
2020,Itália,"Lazer, recreação e cultura",,,,,-0.3
2020,Itália,Produtos alimentares e bebidas não alcoólicas,,,,,1.5
2020,Itália,Restaurantes e hotéis,,,,,0.5
2020,Itália,Saúde,,,,,0.1
2020,Itália,Total,,,,,-0.1
2020,Itália,Transportes,,,,,-2.3
2020,Itália,Vestuário e calçado,,,,,1.4
2020,Letónia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,1.1
2020,Letónia,Bebidas alcoólicas e tabaco,,,,,1.1
2020,Letónia,Bens e serviços diversos,,,,,-0.3
2020,Letónia,Comunicações,,,,,1.4
2020,Letónia,Educação,,,,,0.5
2020,Letónia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,-2.4
2020,Letónia,"Lazer, recreação e cultura",,,,,2.3
2020,Letónia,Produtos alimentares e bebidas não alcoólicas,,,,,2.5
2020,Letónia,Restaurantes e hotéis,,,,,-0.7
2020,Letónia,Saúde,,,,,3.1
2020,Letónia,Total,,,,,0.1
2020,Letónia,Transportes,,,,,-3.6
2020,Letónia,Vestuário e calçado,,,,,-0.8
2020,Lituânia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,2.7
2020,Lituânia,Bebidas alcoólicas e tabaco,,,,,3.3
2020,Lituânia,Bens e serviços diversos,,,,,2.6
2020,Lituânia,Comunicações,,,,,1.0
2020,Lituânia,Educação,,,,,8.0
2020,Lituânia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,-4.0
2020,Lituânia,"Lazer, recreação e cultura",,,,,1.8
2020,Lituânia,Produtos alimentares e bebidas não alcoólicas,,,,,2.4
2020,Lituânia,Restaurantes e hotéis,,,,,3.1
2020,Lituânia,Saúde,,,,,5.6
2020,Lituânia,Total,,,,,1.1
2020,Lituânia,Transportes,,,,,-2.4
2020,Lituânia,Vestuário e calçado,,,,,-0.5
2020,Luxemburgo,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,1.5
2020,Luxemburgo,Bebidas alcoólicas e tabaco,,,,,1.5
2020,Luxemburgo,Bens e serviços diversos,,,,,2.2
2020,Luxemburgo,Comunicações,,,,,-3.0
2020,Luxemburgo,Educação,,,,,1.7
2020,Luxemburgo,"Habitação, água, electricidade, gás e outros combustíveis",,,,,-0.8
2020,Luxemburgo,"Lazer, recreação e cultura",,,,,2.4
2020,Luxemburgo,Produtos alimentares e bebidas não alcoólicas,,,,,2.6
2020,Luxemburgo,Restaurantes e hotéis,,,,,2.2
2020,Luxemburgo,Saúde,,,,,0.8
2020,Luxemburgo,Total,,,,,0.0
2020,Luxemburgo,Transportes,,,,,-5.7
2020,Luxemburgo,Vestuário e calçado,,,,,0.9
2020,Malta,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,-1.0
2020,Malta,Bebidas alcoólicas e tabaco,,,,,0.3
2020,Malta,Bens e serviços diversos,,,,,1.6
2020,Malta,Comunicações,,,,,-0.2
2020,Malta,Educação,,,,,-2.6
2020,Malta,"Habitação, água, electricidade, gás e outros combustíveis",,,,,1.3
2020,Malta,"Lazer, recreação e cultura",,,,,0.3
2020,Malta,Produtos alimentares e bebidas não alcoólicas,,,,,2.4
2020,Malta,Restaurantes e hotéis,,,,,0.9
2020,Malta,Saúde,,,,,2.2
2020,Malta,Total,,,,,0.8
2020,Malta,Transportes,,,,,0.5
2020,Malta,Vestuário e calçado,,,,,-1.1
2020,Países Baixos,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,1.4
2020,Países Baixos,Bebidas alcoólicas e tabaco,,,,,7.4
2020,Países Baixos,Bens e serviços diversos,,,,,3.3
2020,Países Baixos,Comunicações,,,,,-1.2
2020,Países Baixos,Educação,,,,,1.1
2020,Países Baixos,"Habitação, água, electricidade, gás e outros combustíveis",,,,,-1.7
2020,Países Baixos,"Lazer, recreação e cultura",,,,,2.2
2020,Países Baixos,Produtos alimentares e bebidas não alcoólicas,,,,,1.9
2020,Países Baixos,Restaurantes e hotéis,,,,,2.1
2020,Países Baixos,Saúde,,,,,1.7
2020,Países Baixos,Total,,,,,1.1
2020,Países Baixos,Transportes,,,,,-0.6
2020,Países Baixos,Vestuário e calçado,,,,,0.0
2020,Polónia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,1.3
2020,Polónia,Bebidas alcoólicas e tabaco,,,,,4.6
2020,Polónia,Bens e serviços diversos,,,,,7.7
2020,Polónia,Comunicações,,,,,3.5
2020,Polónia,Educação,,,,,4.6
2020,Polónia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,6.0
2020,Polónia,"Lazer, recreação e cultura",,,,,2.8
2020,Polónia,Produtos alimentares e bebidas não alcoólicas,,,,,4.4
2020,Polónia,Restaurantes e hotéis,,,,,6.3
2020,Polónia,Saúde,,,,,5.1
2020,Polónia,Total,,,,,3.7
2020,Polónia,Transportes,,,,,-2.2
2020,Polónia,Vestuário e calçado,,,,,-2.5
2020,Portugal,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,-0.7
2020,Portugal,Bebidas alcoólicas e tabaco,,,,,0.5
2020,Portugal,Bens e serviços diversos,,,,,1.4
2020,Portugal,Comunicações,,,,,-2.2
2020,Portugal,Educação,,,,,-0.9
2020,Portugal,"Habitação, água, electricidade, gás e outros combustíveis",,,,,0.1
2020,Portugal,"Lazer, recreação e cultura",,,,,-2.7
2020,Portugal,Produtos alimentares e bebidas não alcoólicas,,,,,2.1
2020,Portugal,Restaurantes e hotéis,,,,,0.4
2020,Portugal,Saúde,,,,,1.1
2020,Portugal,Total,,,,,-0.1
2020,Portugal,Transportes,,,,,-2.1
2020,Portugal,Vestuário e calçado,,,,,-3.3
2020,Roménia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,1.9
2020,Roménia,Bebidas alcoólicas e tabaco,,,,,6.4
2020,Roménia,Bens e serviços diversos,,,,,3.9
2020,Roménia,Comunicações,,,,,1.9
2020,Roménia,Educação,,,,,2.7
2020,Roménia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,1.8
2020,Roménia,"Lazer, recreação e cultura",,,,,2.5
2020,Roménia,Produtos alimentares e bebidas não alcoólicas,,,,,4.8
2020,Roménia,Restaurantes e hotéis,,,,,3.1
2020,Roménia,Saúde,,,,,2.6
2020,Roménia,Total,,,,,2.3
2020,Roménia,Transportes,,,,,-4.9
2020,Roménia,Vestuário e calçado,,,,,2.5
2020,Suécia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,1.9
2020,Suécia,Bebidas alcoólicas e tabaco,,,,,1.7
2020,Suécia,Bens e serviços diversos,,,,,2.3
2020,Suécia,Comunicações,,,,,-2.5
2020,Suécia,Educação,,,,,1.7
2020,Suécia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,-1.6
2020,Suécia,"Lazer, recreação e cultura",,,,,-0.5
2020,Suécia,Produtos alimentares e bebidas não alcoólicas,,,,,2.1
2020,Suécia,Restaurantes e hotéis,,,,,0.7
2020,Suécia,Saúde,,,,,1.6
2020,Suécia,Total,,,,,0.7
2020,Suécia,Transportes,,,,,0.9
2020,Suécia,Vestuário e calçado,,,,,-0.3
2021,Alemanha,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,2.3
2021,Alemanha,Bebidas alcoólicas e tabaco,,,,,2.6
2021,Alemanha,Bens e serviços diversos,,,,,3.3
2021,Alemanha,Comunicações,,,,,-0.1
2021,Alemanha,Educação,,,,,1.4
2021,Alemanha,"Habitação, água, electricidade, gás e outros combustíveis",,,,,2.6
2021,Alemanha,"Lazer, recreação e cultura",,,,,1.5
2021,Alemanha,Produtos alimentares e bebidas não alcoólicas,,,,,3.1
2021,Alemanha,Restaurantes e hotéis,,,,,2.6
2021,Alemanha,Saúde,,,,,0.5
2021,Alemanha,Total,,,,,3.2
2021,Alemanha,Transportes,,,,,8.5
2021,Alemanha,Vestuário e calçado,,,,,1.8
2021,Áustria,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,1.9
2021,Áustria,Bebidas alcoólicas e tabaco,,,,,2.3
2021,Áustria,Bens e serviços diversos,,,,,1.2
2021,Áustria,Comunicações,,,,,-2.6
2021,Áustria,Educação,,,,,2.0
2021,Áustria,"Habitação, água, electricidade, gás e outros combustíveis",,,,,3.2
2021,Áustria,"Lazer, recreação e cultura",,,,,2.9
2021,Áustria,Produtos alimentares e bebidas não alcoólicas,,,,,0.7
2021,Áustria,Restaurantes e hotéis,,,,fr,3.8
2021,Áustria,Saúde,,,,,1.6
2021,Áustria,Total,,,,,2.8
2021,Áustria,Transportes,,,,,5.9
2021,Áustria,Vestuário e calçado,,,,,1.0
2021,Bélgica,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,0.6
2021,Bélgica,Bebidas alcoólicas e tabaco,,,,,5.7
2021,Bélgica,Bens e serviços diversos,,,,,1.4
2021,Bélgica,Comunicações,,,,,0.6
2021,Bélgica,Educação,,,,,0.7
2021,Bélgica,"Habitação, água, electricidade, gás e outros combustíveis",,,,,11.1
2021,Bélgica,"Lazer, recreação e cultura",,,,,1.5
2021,Bélgica,Produtos alimentares e bebidas não alcoólicas,,,,,-0.5
2021,Bélgica,Restaurantes e hotéis,,,,,2.1
2021,Bélgica,Saúde,,,,,0.1
2021,Bélgica,Total,,,,,3.2
2021,Bélgica,Transportes,,,,,5.5
2021,Bélgica,Vestuário e calçado,,,,,-0.5
2021,Bulgária,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,2.4
2021,Bulgária,Bebidas alcoólicas e tabaco,,,,,1.0
2021,Bulgária,Bens e serviços diversos,,,,,3.3
2021,Bulgária,Comunicações,,,,,-2.6
2021,Bulgária,Educação,,,,,4.9
2021,Bulgária,"Habitação, água, electricidade, gás e outros combustíveis",,,,,4.5
2021,Bulgária,"Lazer, recreação e cultura",,,,,3.5
2021,Bulgária,Produtos alimentares e bebidas não alcoólicas,,,,,2.7
2021,Bulgária,Restaurantes e hotéis,,,,,0.7
2021,Bulgária,Saúde,,,,,0.8
2021,Bulgária,Total,,,,,2.8
2021,Bulgária,Transportes,,,,,8.3
2021,Bulgária,Vestuário e calçado,,,,,-0.9
2021,Chéquia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,3.3
2021,Chéquia,Bebidas alcoólicas e tabaco,,,,,8.4
2021,Chéquia,Bens e serviços diversos,,,,,3.4
2021,Chéquia,Comunicações,,,,,-0.7
2021,Chéquia,Educação,,,,,2.4
2021,Chéquia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,-0.1
2021,Chéquia,"Lazer, recreação e cultura",,,,,2.2
2021,Chéquia,Produtos alimentares e bebidas não alcoólicas,,,,,0.8
2021,Chéquia,Restaurantes e hotéis,,,,,3.5
2021,Chéquia,Saúde,,,,,3.6
2021,Chéquia,Total,,,,,3.3
2021,Chéquia,Transportes,,,,,8.8
2021,Chéquia,Vestuário e calçado,,,,,6.5
2021,Chipre,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,0.6
2021,Chipre,Bebidas alcoólicas e tabaco,,,,,-0.7
2021,Chipre,Bens e serviços diversos,,,,,0.7
2021,Chipre,Comunicações,,,,,-1.3
2021,Chipre,Educação,,,,,0.3
2021,Chipre,"Habitação, água, electricidade, gás e outros combustíveis",,,,,7.4
2021,Chipre,"Lazer, recreação e cultura",,,,,2.1
2021,Chipre,Produtos alimentares e bebidas não alcoólicas,,,,,0.0
2021,Chipre,Restaurantes e hotéis,,,,,0.4
2021,Chipre,Saúde,,,,,0.7
2021,Chipre,Total,,,,,2.3
2021,Chipre,Transportes,,,,,8.6
2021,Chipre,Vestuário e calçado,,,,,2.1
2021,Croácia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,0.6
2021,Croácia,Bebidas alcoólicas e tabaco,,,,,4.7
2021,Croácia,Bens e serviços diversos,,,,,0.8
2021,Croácia,Comunicações,,,,,1.5
2021,Croácia,Educação,,,,,0.5
2021,Croácia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,3.8
2021,Croácia,"Lazer, recreação e cultura",,,,,1.5
2021,Croácia,Produtos alimentares e bebidas não alcoólicas,,,,,1.9
2021,Croácia,Restaurantes e hotéis,,,,,2.8
2021,Croácia,Saúde,,,,,0.8
2021,Croácia,Total,,,,,2.7
2021,Croácia,Transportes,,,,,7.5
2021,Croácia,Vestuário e calçado,,,,,0.0
2021,Dinamarca,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,-1.5
2021,Dinamarca,Bebidas alcoólicas e tabaco,,,,,9.2
2021,Dinamarca,Bens e serviços diversos,,,,,1.6
2021,Dinamarca,Comunicações,,,,,-2.4
2021,Dinamarca,Educação,,,,,3.0
2021,Dinamarca,"Habitação, água, electricidade, gás e outros combustíveis",,,,,3.7
2021,Dinamarca,"Lazer, recreação e cultura",,,,,0.1
2021,Dinamarca,Produtos alimentares e bebidas não alcoólicas,,,,,0.6
2021,Dinamarca,Restaurantes e hotéis,,,,,2.2
2021,Dinamarca,Saúde,,,,,0.1
2021,Dinamarca,Total,,,,,1.9
2021,Dinamarca,Transportes,,,,,4.2
2021,Dinamarca,Vestuário e calçado,,,,,-0.2
2021,Eslováquia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,2.6
2021,Eslováquia,Bebidas alcoólicas e tabaco,,,,,6.9
2021,Eslováquia,Bens e serviços diversos,,,,,2.6
2021,Eslováquia,Comunicações,,,,,6.6
2021,Eslováquia,Educação,,,,,4.1
2021,Eslováquia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,-1.9
2021,Eslováquia,"Lazer, recreação e cultura",,,,,3.4
2021,Eslováquia,Produtos alimentares e bebidas não alcoólicas,,,,,1.8
2021,Eslováquia,Restaurantes e hotéis,,,,,6.3
2021,Eslováquia,Saúde,,,,,2.0
2021,Eslováquia,Total,,,,,2.8
2021,Eslováquia,Transportes,,,,,8.9
2021,Eslováquia,Vestuário e calçado,,,,,1.1
2021,Eslovénia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,2.0
2021,Eslovénia,Bebidas alcoólicas e tabaco,,,,,3.3
2021,Eslovénia,Bens e serviços diversos,,,,,0.6
2021,Eslovénia,Comunicações,,,,,-1.1
2021,Eslovénia,Educação,,,,,0.8
2021,Eslovénia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,4.9
2021,Eslovénia,"Lazer, recreação e cultura",,,,,-1.3
2021,Eslovénia,Produtos alimentares e bebidas não alcoólicas,,,,,-0.1
2021,Eslovénia,Restaurantes e hotéis,,,,,2.7
2021,Eslovénia,Saúde,,,,,0.9
2021,Eslovénia,Total,,,,,2.0
2021,Eslovénia,Transportes,,,,,7.2
2021,Eslovénia,Vestuário e calçado,,,,,0.3
2021,Espanha,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,1.0
2021,Espanha,Bebidas alcoólicas e tabaco,,,,,0.3
2021,Espanha,Bens e serviços diversos,,,,,1.1
2021,Espanha,Comunicações,,,,,-3.0
2021,Espanha,Educação,,,,,0.2
2021,Espanha,"Habitação, água, electricidade, gás e outros combustíveis",,,,,11.0
2021,Espanha,"Lazer, recreação e cultura",,,,,0.2
2021,Espanha,Produtos alimentares e bebidas não alcoólicas,,,,,1.8
2021,Espanha,Restaurantes e hotéis,,,,,0.7
2021,Espanha,Saúde,,,,,0.7
2021,Espanha,Total,,,,,3.0
2021,Espanha,Transportes,,,,,7.1
2021,Espanha,Vestuário e calçado,,,,,1.0
2021,Estónia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,3.3
2021,Estónia,Bebidas alcoólicas e tabaco,,,,,1.9
2021,Estónia,Bens e serviços diversos,,,,,2.6
2021,Estónia,Comunicações,,,,,-2.4
2021,Estónia,Educação,,,,,4.5
2021,Estónia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,13.1
2021,Estónia,"Lazer, recreação e cultura",,,,,4.4
2021,Estónia,Produtos alimentares e bebidas não alcoólicas,,,,,1.6
2021,Estónia,Restaurantes e hotéis,,,,,2.7
2021,Estónia,Saúde,,,,,2.8
2021,Estónia,Total,,,,,4.5
2021,Estónia,Transportes,,,,,9.1
2021,Estónia,Vestuário e calçado,,,,,0.4
2021,Finlândia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,-0.3
2021,Finlândia,Bebidas alcoólicas e tabaco,,,,,4.5
2021,Finlândia,Bens e serviços diversos,,,,,0.6
2021,Finlândia,Comunicações,,,,,2.5
2021,Finlândia,Educação,,,,,1.2
2021,Finlândia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,2.0
2021,Finlândia,"Lazer, recreação e cultura",,,,,1.2
2021,Finlândia,Produtos alimentares e bebidas não alcoólicas,,,,,0.6
2021,Finlândia,Restaurantes e hotéis,,,,,2.1
2021,Finlândia,Saúde,,,,,-0.1
2021,Finlândia,Total,,,,,2.1
2021,Finlândia,Transportes,,,,,7.2
2021,Finlândia,Vestuário e calçado,,,,,-1.3
2021,França,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,1.4
2021,França,Bebidas alcoólicas e tabaco,,,,,3.3
2021,França,Bens e serviços diversos,,,,,1.7
2021,França,Comunicações,,,,,2.0
2021,França,Educação,,,,,2.3
2021,França,"Habitação, água, electricidade, gás e outros combustíveis",,,,,3.7
2021,França,"Lazer, recreação e cultura",,,,,1.3
2021,França,Produtos alimentares e bebidas não alcoólicas,,,,,0.6
2021,França,Restaurantes e hotéis,,,,,0.8
2021,França,Saúde,,,,,-0.7
2021,França,Total,,,,,2.1
2021,França,Transportes,,,,,4.5
2021,França,Vestuário e calçado,,,,,0.2
2021,Grécia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,-0.4
2021,Grécia,Bebidas alcoólicas e tabaco,,,,,0.0
2021,Grécia,Bens e serviços diversos,,,,,-1.1
2021,Grécia,Comunicações,,,,,-2.0
2021,Grécia,Educação,,,,,0.4
2021,Grécia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,5.4
2021,Grécia,"Lazer, recreação e cultura",,,,,-0.4
2021,Grécia,Produtos alimentares e bebidas não alcoólicas,,,,,1.5
2021,Grécia,Restaurantes e hotéis,,,,,-0.6
2021,Grécia,Saúde,,,,,-0.7
2021,Grécia,Total,,,,,0.6
2021,Grécia,Transportes,,,,,1.6
2021,Grécia,Vestuário e calçado,,,,,-2.2
2021,Hungria,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,4.9
2021,Hungria,Bebidas alcoólicas e tabaco,,,,,11.5
2021,Hungria,Bens e serviços diversos,,,,,4.2
2021,Hungria,Comunicações,,,,,-1.7
2021,Hungria,Educação,,,,,3.9
2021,Hungria,"Habitação, água, electricidade, gás e outros combustíveis",,,,,2.0
2021,Hungria,"Lazer, recreação e cultura",,,,,2.4
2021,Hungria,Produtos alimentares e bebidas não alcoólicas,,,,,3.4
2021,Hungria,Restaurantes e hotéis,,,,,5.5
2021,Hungria,Saúde,,,,,4.7
2021,Hungria,Total,,,,,5.2
2021,Hungria,Transportes,,,,,12.1
2021,Hungria,Vestuário e calçado,,,,,0.2
2021,Irlanda,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,-0.3
2021,Irlanda,Bebidas alcoólicas e tabaco,,,,,2.3
2021,Irlanda,Bens e serviços diversos,,,,,-0.5
2021,Irlanda,Comunicações,,,,,0.4
2021,Irlanda,Educação,,,,,0.2
2021,Irlanda,"Habitação, água, electricidade, gás e outros combustíveis",,,,,6.4
2021,Irlanda,"Lazer, recreação e cultura",,,,,1.1
2021,Irlanda,Produtos alimentares e bebidas não alcoólicas,,,,,-0.3
2021,Irlanda,Restaurantes e hotéis,,,,,3.1
2021,Irlanda,Saúde,,,,,2.5
2021,Irlanda,Total,,,,,2.4
2021,Irlanda,Transportes,,,,,6.5
2021,Irlanda,Vestuário e calçado,,,,,-3.1
2021,Itália,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,0.9
2021,Itália,Bebidas alcoólicas e tabaco,,,,,0.3
2021,Itália,Bens e serviços diversos,,,,,1.0
2021,Itália,Comunicações,,,,,-2.6
2021,Itália,Educação,,,,,-2.9
2021,Itália,"Habitação, água, electricidade, gás e outros combustíveis",,,,,7.0
2021,Itália,"Lazer, recreação e cultura",,,,,0.6
2021,Itália,Produtos alimentares e bebidas não alcoólicas,,,,,0.5
2021,Itália,Restaurantes e hotéis,,,,,1.8
2021,Itália,Saúde,,,,,0.2
2021,Itália,Total,,,,,1.9
2021,Itália,Transportes,,,,,4.9
2021,Itália,Vestuário e calçado,,,,,0.4
